gender,car,reality,income_total,income_type,edu_type,family_type,house_type,DAYS_BIRTH,DAYS_EMPLOYED,work_phone,email,occyp_type,family_size,begin_month,ID
0.0,0.0,1.0,0.4665614732014869,0.75,0.0,1.0,0.0,0.4806557001203645,0.92166850314623,1.0,0.0,0.2777777777777778,0.07142857142857142,0.8333333333333334,0.1268886833179155
0.0,0.0,1.0,0.47856050913700354,0.0,0.5,0.75,0.0,0.8104545194016163,0.0,0.0,0.0,0.0,0.0,0.11666666666666667,0.12704286154794941
0.0,0.0,0.0,0.25612626401194794,0.75,0.0,0.25,0.2,0.04671290193156419,0.6532326704388985,1.0,0.0,0.33333333333333326,0.0,0.016666666666666666,0.12719703977798336
0.0,0.0,1.0,0.5214394908629965,0.25,0.25,0.25,0.0,0.42889895110907317,0.7222098734854554,0.0,0.0,0.0,0.0,0.2833333333333333,0.12735121800801727
0.0,1.0,1.0,0.3509727980423212,0.5,0.25,1.0,0.0,0.16312259987390387,0.8286530934550366,0.0,1.0,0.2777777777777778,0.14285714285714285,0.25,0.08495220474868949
1.0,0.0,0.0,0.5214394908629965,0.5,0.25,0.0,0.2,0.30469421677079156,0.8831903851076653,1.0,0.0,0.38888888888888884,0.07142857142857142,0.31666666666666665,0.12750539623805118
1.0,0.0,1.0,0.44738827807890447,0.25,0.0,0.0,0.0,0.6431478191093024,0.9050268382466261,1.0,0.0,0.1111111111111111,0.07142857142857142,0.75,0.1276595744680851
1.0,1.0,1.0,0.6041885966971403,0.0,0.0,0.0,0.0,0.7687854645497793,0.0,0.0,0.0,0.0,0.07142857142857142,0.8,0.127813752698119
0.0,0.0,1.0,0.29609478038081205,0.25,0.0,0.0,0.0,0.32366595976385626,0.8122846052825631,1.0,0.0,0.0,0.14285714285714285,0.6166666666666667,0.12796793092815295
0.0,0.0,1.0,0.7564298082939196,0.5,0.0,0.0,0.0,0.6392503009113314,0.7872226728867903,0.0,0.0,0.0,0.07142857142857142,0.2,0.12812210915818686
0.0,0.0,1.0,0.17046669282067484,0.5,0.0,0.0,0.0,0.6101335473147246,0.8477750484795787,0.0,0.0,0.33333333333333326,0.07142857142857142,0.7833333333333333,0.12827628738822078
1.0,1.0,1.0,0.4665614732014869,0.25,0.0,0.0,0.0,0.30647102653751357,0.7159475873843524,0.0,0.0,0.5555555555555555,0.07142857142857142,0.3833333333333333,0.1284304656182547
0.0,1.0,0.0,0.5662780961235341,0.25,0.0,0.0,0.2,0.3182782140196022,0.8011646533981336,0.0,0.0,0.38888888888888884,0.21428571428571427,0.5,0.12858464384828863
0.0,0.0,1.0,0.4337219038764655,0.25,0.0,0.0,0.0,0.5477732561471886,0.7255318672530208,1.0,0.0,0.05555555555555555,0.14285714285714285,0.3333333333333333,0.12873882207832255
0.0,1.0,0.0,0.45394683881595954,0.5,0.25,0.0,0.0,0.19355763168453033,0.7854579218756322,1.0,0.0,0.4444444444444444,0.14285714285714285,0.85,0.07323465926611163
0.0,1.0,1.0,0.4337219038764655,0.25,0.25,0.0,0.0,0.29449188972316154,0.6859688023746902,0.0,0.0,0.2777777777777778,0.2857142857142857,0.6333333333333333,0.12889300030835646
0.0,0.0,1.0,0.4337219038764655,0.75,0.0,0.0,0.0,0.6568464492462888,0.9262409543765584,0.0,0.0,0.0,0.07142857142857142,0.13333333333333333,0.12904717853839037
1.0,1.0,1.0,0.4653287315107617,0.5,0.0,0.0,0.8,0.49017022983894076,0.6989467111025554,0.0,0.0,0.22222222222222224,0.07142857142857142,0.5666666666666667,0.12920135676842429
0.0,1.0,1.0,0.4337219038764655,0.0,0.0,0.0,0.0,0.7425918496016507,0.0,0.0,0.0,0.0,0.14285714285714285,0.85,0.12935553499845823
1.0,1.0,0.0,0.39581140330285924,0.25,0.0,0.25,0.0,0.5906459563248697,0.8219207892136533,1.0,0.0,0.1111111111111111,0.0,0.5166666666666666,0.12950971322849214
0.0,0.0,1.0,0.45394683881595954,0.25,0.0,0.0,0.0,0.4244855849143119,0.7876848192952625,1.0,0.0,0.05555555555555555,0.07142857142857142,0.8166666666666667,0.12966389145852605
0.0,1.0,1.0,0.49552802622490644,0.25,0.25,1.0,0.0,0.4741789419384421,0.8437709325550259,1.0,0.0,0.2777777777777778,0.07142857142857142,0.65,0.12981806968855997
0.0,1.0,0.0,0.5214394908629965,0.25,0.25,0.0,0.0,0.7198372212987906,0.8110655694135768,1.0,0.0,0.4444444444444444,0.07142857142857142,0.36666666666666664,0.12997224791859388
0.0,0.0,0.0,0.39581140330285924,0.5,0.0,0.5,0.0,0.1730956611451826,0.8215890152737777,0.0,0.0,0.5,0.07142857142857142,0.13333333333333333,0.13012642614862782
0.0,0.0,1.0,0.12562808756013677,0.0,0.0,0.0,0.0,0.7441393935920216,0.0,0.0,0.0,0.0,0.07142857142857142,0.25,0.13028060437866174
1.0,1.0,0.0,0.4665614732014869,0.25,0.0,0.0,0.0,0.2174012724250588,0.8703980366990347,0.0,0.0,0.0,0.14285714285714285,0.2,0.13043478260869565
0.0,0.0,0.0,0.4665614732014869,0.25,0.25,1.0,0.2,0.13154123918152116,0.7221133746917744,1.0,0.0,0.05555555555555555,0.07142857142857142,0.4166666666666667,0.13058896083872956
0.0,0.0,1.0,0.29609478038081205,0.0,0.0,0.5,0.0,0.7305553963432109,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.13074313906876348
0.0,1.0,1.0,0.6041885966971403,0.5,0.25,0.0,0.0,0.29678454748667393,0.848289807506238,0.0,0.0,0.38888888888888884,0.07142857142857142,0.65,0.13089731729879742
1.0,0.0,0.0,0.4803748638141063,0.5,0.0,0.0,0.0,0.15498366481343495,0.7451303412235953,1.0,0.0,0.2777777777777778,0.07142857142857142,0.45,0.13105149552883133
0.0,0.0,1.0,0.5662780961235341,0.5,0.0,0.0,0.0,0.5282856651573337,0.7487754410408606,0.0,0.0,0.7777777777777777,0.07142857142857142,0.13333333333333333,0.13120567375886524
0.0,0.0,0.0,0.4116834555399782,0.25,0.0,0.0,0.0,0.7037886169542041,0.874264709506768,0.0,0.0,0.0,0.07142857142857142,0.36666666666666664,0.13135985198889916
0.0,0.0,1.0,0.5263095797546704,0.25,0.25,0.0,0.0,0.5121797443686594,0.7331816503111119,0.0,0.0,0.2777777777777778,0.07142857142857142,0.6166666666666667,0.09559050262102992
0.0,0.0,0.0,0.29609478038081205,0.0,0.0,0.0,0.0,0.7864389293288244,0.0,0.0,0.0,0.0,0.07142857142857142,0.2,0.13151403021893307
1.0,1.0,1.0,0.49552802622490644,0.25,0.0,0.0,0.0,0.4499914025333869,0.8025496701441848,0.0,0.0,0.22222222222222224,0.07142857142857142,0.3833333333333333,0.131668208448967
0.0,0.0,1.0,0.4487140573131816,0.0,0.0,0.0,0.0,0.6489940964062589,0.0,0.0,0.0,0.0,0.07142857142857142,0.3,0.13182238667900092
1.0,1.0,1.0,0.45394683881595954,0.25,0.0,0.0,0.0,0.3232074282111538,0.7364268072977835,0.0,0.0,0.2777777777777778,0.21428571428571427,0.6333333333333333,0.13197656490903484
0.0,0.0,0.0,0.49552802622490644,0.25,0.25,1.0,0.2,0.27517624806557006,0.7050433062187091,0.0,0.0,0.5555555555555555,0.14285714285714285,0.6166666666666667,0.13213074313906875
0.0,1.0,1.0,0.46033502791310754,0.25,0.0,0.0,0.0,0.5931105634206454,0.8334049577752626,0.0,0.0,0.05555555555555555,0.07142857142857142,0.26666666666666666,0.1322849213691027
1.0,0.0,0.0,0.4665614732014869,0.75,0.0,0.25,0.0,0.14839227374333697,0.7862921426037102,0.0,0.0,0.1111111111111111,0.0,0.85,0.1324390995991366
1.0,0.0,1.0,0.5214394908629965,0.75,0.0,0.0,0.0,0.26875680632773546,0.6153210010361262,0.0,0.0,0.1111111111111111,0.07142857142857142,0.3,0.13259327782917052
1.0,1.0,0.0,0.39581140330285924,0.25,0.0,0.0,0.0,0.643606350662005,0.7822143006967387,0.0,0.0,0.1111111111111111,0.14285714285714285,0.43333333333333335,0.13274745605920443
0.0,0.0,0.0,0.6919061836836713,0.25,0.25,0.0,0.0,0.19355763168453033,0.8404091331710075,0.0,0.0,0.05555555555555555,0.07142857142857142,0.43333333333333335,0.13290163428923835
0.0,0.0,0.0,0.4665614732014869,0.25,0.5,0.75,0.0,0.6834412793030321,0.7812374140117629,1.0,0.0,0.2777777777777778,0.0,0.21666666666666667,0.1330558125192723
0.0,1.0,0.0,0.5214394908629965,0.25,0.25,0.25,0.0,0.716168968877171,0.7172712004408467,1.0,0.0,0.4444444444444444,0.0,0.7333333333333333,0.1332099907493062
0.0,0.0,1.0,0.6041885966971403,0.0,0.0,0.0,0.4000000000000001,0.7217859803977761,0.0,0.0,0.0,0.0,0.07142857142857142,0.43333333333333335,0.13336416897934011
0.0,0.0,1.0,0.3509727980423212,0.0,0.0,0.0,0.0,0.9527139336275577,0.0,0.0,0.0,0.0,0.07142857142857142,0.15,0.0578168362627197
0.0,1.0,1.0,0.4337219038764655,0.0,0.25,0.0,0.0,0.9022754628302861,0.0,0.0,0.0,0.0,0.07142857142857142,0.13333333333333333,0.13351834720937403
0.0,0.0,1.0,0.27018331574272203,0.25,0.0,0.0,0.0,0.5293173611509142,0.6556461149287042,0.0,0.0,0.1111111111111111,0.07142857142857142,0.65,0.13367252543940794
0.0,0.0,1.0,0.6211561137850432,0.5,0.25,0.25,0.0,0.5092566057201812,0.629714954773334,0.0,1.0,0.38888888888888884,0.0,0.5333333333333333,0.13382670366944188
0.0,0.0,1.0,0.3509727980423212,0.0,0.0,0.0,0.0,0.6335759729466385,0.0,0.0,0.0,0.0,0.07142857142857142,0.16666666666666666,0.1339808818994758
1.0,1.0,0.0,0.39581140330285924,0.25,0.0,0.0,0.0,0.1646701438642747,0.7486260976545929,1.0,0.0,0.05555555555555555,0.07142857142857142,0.7,0.1341350601295097
0.0,0.0,1.0,0.4665614732014869,0.25,0.0,0.0,0.0,0.11956210236716913,0.7455930615862991,0.0,1.0,0.05555555555555555,0.07142857142857142,0.8666666666666667,0.13428923835954362
0.0,0.0,1.0,0.5214394908629965,0.0,0.0,0.25,0.0,0.863013698630137,0.0,0.0,0.0,0.0,0.0,0.15,0.13444341658957754
1.0,0.0,0.0,0.5743421448733188,0.75,0.25,0.25,0.0,0.19126497392101793,0.8344862825739856,0.0,0.0,0.2777777777777778,0.0,0.35,0.11655874190564292
0.0,0.0,0.0,0.5310850978117356,0.25,0.25,0.25,0.0,0.16713475096005048,0.7830749705110629,0.0,0.0,0.38888888888888884,0.0,0.6,0.048720320690718466
0.0,0.0,1.0,0.5662780961235341,0.0,0.0,0.25,0.0,0.821058061557861,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.13459759481961148
1.0,0.0,1.0,0.4337219038764655,0.25,0.0,1.0,0.4000000000000001,0.3191379606809194,0.7174733390768334,0.0,0.0,0.22222222222222224,0.14285714285714285,0.5666666666666667,0.1347517730496454
1.0,0.0,0.0,0.39581140330285924,0.25,0.0,0.0,0.0,0.15263369060583476,0.738836674113753,1.0,0.0,0.5555555555555555,0.07142857142857142,0.8,0.1349059512796793
0.0,1.0,0.0,0.39581140330285924,0.25,0.0,0.0,0.0,0.6479624004126784,0.9127296097000341,1.0,0.0,0.611111111111111,0.07142857142857142,0.43333333333333335,0.025747764415664506
0.0,0.0,0.0,0.42659295683262277,0.0,0.75,0.0,0.0,0.8973462486387346,0.0,0.0,0.0,0.0,0.07142857142857142,0.4166666666666667,0.13506012950971322
0.0,0.0,1.0,0.5536634617380063,0.5,0.25,0.5,0.0,0.6820083682008368,0.7118720451494248,0.0,0.0,0.38888888888888884,0.0,0.6666666666666666,0.13521430773974713
1.0,1.0,0.0,0.4665614732014869,0.25,0.25,0.0,0.2,0.30096864790508393,0.8923617711485405,0.0,0.0,0.0,0.07142857142857142,0.2,0.13536848596978107
1.0,0.0,1.0,0.4665614732014869,0.25,0.0,0.0,0.0,0.6707743451596263,0.8718167382907202,0.0,0.0,0.1111111111111111,0.07142857142857142,0.9666666666666667,0.13552266419981499
1.0,0.0,1.0,0.3509727980423212,0.0,0.0,0.0,0.0,0.8821573909554651,0.0,0.0,0.0,0.0,0.07142857142857142,0.4,0.1356768424298489
1.0,0.0,1.0,0.41925117424769986,0.25,0.0,0.0,0.0,0.24405341892588983,0.8368070388952191,0.0,0.0,0.1111111111111111,0.07142857142857142,0.25,0.1358310206598828
0.0,1.0,0.0,0.3509727980423212,0.25,0.0,0.25,0.0,0.15314953860262515,0.8294774850590224,0.0,0.0,0.33333333333333326,0.0,0.016666666666666666,0.13598519888991675
1.0,1.0,1.0,0.5859631154732448,0.5,0.25,0.0,0.0,0.278787184043102,0.8392015493884695,0.0,0.0,0.0,0.14285714285714285,0.8666666666666667,0.05673758865248226
0.0,1.0,1.0,0.4337219038764655,0.75,0.0,0.5,0.0,0.3604631168682295,0.8630962183484536,1.0,0.0,0.16666666666666666,0.2857142857142857,0.13333333333333333,0.13613937711995067
1.0,1.0,1.0,0.49552802622490644,0.5,0.0,0.0,0.0,0.7906803461913222,0.8275087248488573,0.0,0.0,0.1111111111111111,0.07142857142857142,0.85,0.13629355534998458
1.0,1.0,1.0,0.5448792618078366,0.75,0.25,0.25,0.0,0.13222903651057494,0.6952588524558495,1.0,0.0,0.5555555555555555,0.0,0.85,0.1364477335800185
0.0,0.0,1.0,0.39581140330285924,0.5,0.25,0.0,0.0,0.8836476185017482,0.8481185054830332,0.0,0.0,0.05555555555555555,0.07142857142857142,0.05,0.1366019118100524
0.0,1.0,1.0,0.5859631154732448,0.5,0.25,0.75,0.0,0.655872069696796,0.8958610929273091,0.0,1.0,0.0,0.0,0.8666666666666667,0.13675609004008635
0.0,0.0,0.0,0.49552802622490644,0.25,0.25,0.0,0.4000000000000001,0.25368258153264167,0.6910444104541275,0.0,0.0,0.0,0.14285714285714285,0.55,0.13691026827012026
0.0,0.0,1.0,0.36061840499106035,0.0,0.0,0.0,0.0,0.9539175789534017,0.0,0.0,0.0,0.0,0.07142857142857142,0.016666666666666666,0.13706444650015417
0.0,0.0,1.0,0.29609478038081205,0.0,0.25,0.25,0.0,0.8183641886857339,0.0,0.0,0.0,0.0,0.0,0.7833333333333333,0.1372186247301881
1.0,0.0,1.0,0.39581140330285924,0.25,0.0,0.0,0.0,0.3508339542614777,0.9181995524511474,0.0,0.0,0.1111111111111111,0.07142857142857142,0.26666666666666666,0.137372802960222
0.0,1.0,1.0,0.2253447104821844,0.25,0.0,0.0,0.0,0.2148793488851951,0.7685486929732545,0.0,1.0,0.6666666666666666,0.14285714285714285,0.2833333333333333,0.13752698119025594
1.0,1.0,1.0,0.39581140330285924,0.25,0.0,0.0,0.2,0.49097266005617013,0.8324120341178205,0.0,0.0,0.2777777777777778,0.07142857142857142,0.45,0.13768115942028986
1.0,1.0,1.0,0.5662780961235341,0.25,0.0,0.0,0.0,0.5495500659139108,0.5503985560761527,0.0,1.0,0.1111111111111111,0.14285714285714285,0.21666666666666667,0.13783533765032377
0.0,0.0,1.0,0.3509727980423212,0.0,0.75,0.0,0.0,0.9810282570069354,0.0,0.0,0.0,0.0,0.07142857142857142,0.75,0.13798951588035768
1.0,0.0,0.0,0.27018331574272203,0.25,0.0,1.0,0.0,0.372900785235284,0.5246059805005753,1.0,0.0,0.7222222222222221,0.07142857142857142,0.25,0.1381436941103916
1.0,1.0,1.0,0.5493105790356316,0.25,0.0,0.0,0.0,0.8260445921935003,0.7649741407176992,0.0,1.0,0.16666666666666666,0.07142857142857142,0.48333333333333334,0.13829787234042554
0.0,1.0,0.0,0.49552802622490644,0.25,0.5,0.0,0.0,0.2718518943084771,0.8681622352870767,0.0,0.0,0.2777777777777778,0.3571428571428571,0.3,0.13845205057045945
0.0,0.0,0.0,0.4337219038764655,0.75,0.25,0.0,0.0,0.22255975239296155,0.6920819624894603,1.0,0.0,0.2777777777777778,0.07142857142857142,0.0,0.024514338575393153
0.0,1.0,1.0,0.6041885966971403,0.0,0.0,0.25,0.0,0.7627099214764715,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.13860622880049336
0.0,0.0,0.0,0.3509727980423212,0.25,0.25,0.0,0.0,0.18043216598842204,0.5860878045232096,0.0,1.0,0.2777777777777778,0.14285714285714285,0.36666666666666664,0.13876040703052728
0.0,0.0,1.0,0.17046669282067484,0.0,0.0,0.0,0.0,0.7522783286524904,0.0,0.0,0.0,0.0,0.07142857142857142,0.3333333333333333,0.13891458526056122
0.0,0.0,1.0,0.45394683881595954,0.25,0.0,0.0,0.0,0.4541755029517969,0.6083159633542138,0.0,0.0,0.05555555555555555,0.07142857142857142,0.25,0.13906876349059513
0.0,0.0,1.0,0.4337219038764655,0.25,0.0,1.0,0.0,0.23774861007623083,0.8827619184684447,1.0,0.0,1.0,0.07142857142857142,0.48333333333333334,0.13922294172062905
1.0,0.0,0.0,0.4665614732014869,0.5,0.25,0.25,0.0,0.16100189144265487,0.47866132416524265,1.0,0.0,0.2777777777777778,0.0,0.15,0.13937711995066296
0.0,0.0,1.0,0.1490678585049774,0.0,0.0,0.0,0.0,0.8449017022983895,0.0,0.0,0.0,0.0,0.07142857142857142,0.9166666666666666,0.13953129818069687
1.0,1.0,1.0,0.7564298082939196,0.5,0.0,0.0,0.2,0.5128675416977131,0.7665571472404309,0.0,0.0,0.22222222222222224,0.07142857142857142,0.6666666666666666,0.1396854764107308
0.0,0.0,1.0,0.3509727980423212,0.0,0.0,0.25,0.0,0.7122714506792,0.0,0.0,0.0,0.0,0.0,0.18333333333333332,0.13983965464076473
0.0,0.0,0.0,0.29609478038081205,0.25,0.0,0.0,0.0,0.6442368315469708,0.8883145507220712,1.0,0.0,0.5555555555555555,0.07142857142857142,0.23333333333333334,0.13999383287079864
0.0,0.0,0.0,0.27018331574272203,0.25,0.0,0.0,0.2,0.29271507995643953,0.8412675085193205,1.0,0.0,0.2777777777777778,0.14285714285714285,0.6666666666666666,0.14014801110083255
1.0,1.0,0.0,0.6041885966971403,0.5,0.25,0.0,0.2,0.22834871324583028,0.6804871369856564,1.0,0.0,0.5555555555555555,0.14285714285714285,0.31666666666666665,0.12488436632747454
0.0,0.0,1.0,0.29609478038081205,0.25,0.25,0.25,0.0,0.23746202785579185,0.6363354110231096,0.0,0.0,0.1111111111111111,0.0,0.11666666666666667,0.14030218933086647
0.0,1.0,1.0,0.39581140330285924,0.0,0.0,0.75,0.0,0.8761391643262452,0.0,0.0,0.0,0.0,0.0,0.8833333333333333,0.11578785075547332
0.0,0.0,1.0,0.31953455132565267,0.5,0.25,0.25,0.0,0.14598498309164898,0.7478761309762959,1.0,0.0,0.05555555555555555,0.0,0.55,0.1404563675609004
0.0,0.0,0.0,0.36989993866476967,0.25,0.25,0.0,0.0,0.22880724479853265,0.6646054673377706,0.0,0.0,0.9444444444444444,0.21428571428571427,0.06666666666666667,0.14061054579093432
0.0,1.0,1.0,0.6041885966971403,0.75,0.25,0.0,0.0,0.3476815498366481,0.7907639012404301,0.0,0.0,0.2777777777777778,0.14285714285714285,0.5666666666666667,0.14076472402096823
1.0,0.0,1.0,0.6211561137850432,0.25,0.0,0.0,0.0,0.62228463346134,0.7355826350096435,1.0,0.0,0.1111111111111111,0.07142857142857142,0.11666666666666667,0.14091890225100215
0.0,0.0,0.0,0.5164710097106102,0.25,0.0,0.0,0.0,0.42557459735198033,0.5321362061412973,0.0,0.0,0.0,0.07142857142857142,0.36666666666666664,0.14107308048103606
0.0,0.0,1.0,0.3509727980423212,0.25,0.0,0.75,0.0,0.8565942568923025,0.9905230775582398,0.0,0.0,0.1111111111111111,0.0,0.45,0.14122725871107
0.0,0.0,1.0,0.39581140330285924,0.25,0.5,0.5,0.0,0.14031065512695595,0.6620499066638446,0.0,0.0,0.05555555555555555,0.07142857142857142,0.16666666666666666,0.14138143694110392
0.0,0.0,1.0,0.5214394908629965,0.0,0.0,0.25,0.0,0.8930475153321488,0.0,0.0,0.0,0.0,0.0,0.05,0.14153561517113783
0.0,0.0,0.0,0.4665614732014869,0.5,0.0,1.0,0.0,0.7362870407519918,0.7896136676948834,1.0,0.0,0.0,0.07142857142857142,0.4166666666666667,0.14168979340117174
0.0,0.0,1.0,0.29609478038081205,0.0,0.0,1.0,0.0,0.8901816931277583,0.0,0.0,0.0,0.0,0.07142857142857142,0.23333333333333334,0.14184397163120566
0.0,0.0,1.0,0.3509727980423212,0.25,0.25,0.25,0.0,0.3863701495959191,0.834061653815641,0.0,0.0,0.0,0.0,0.0,0.1419981498612396
1.0,1.0,1.0,0.4337219038764655,0.25,0.0,0.0,0.0,0.27145067919986243,0.8675483004119724,1.0,0.0,0.1111111111111111,0.2857142857142857,0.7166666666666667,0.1421523280912735
0.0,1.0,1.0,0.5662780961235341,0.25,0.25,0.25,0.0,0.2548289104143979,0.5413933180761219,0.0,1.0,0.4444444444444444,0.0,0.18333333333333332,0.14230650632130742
0.0,0.0,0.0,0.3509727980423212,0.75,0.0,0.25,0.2,0.17040178827305552,0.7587277103882761,0.0,0.0,0.16666666666666666,0.0,0.7,0.14246068455134134
0.0,0.0,0.0,0.29609478038081205,0.0,0.0,0.75,0.0,0.8014558376798303,0.0,0.0,0.0,0.0,0.0,0.6833333333333333,0.14261486278137528
0.0,0.0,0.0,0.39581140330285924,0.25,0.25,0.0,0.0,0.16403966297930872,0.7572257784413357,1.0,0.0,0.2777777777777778,0.14285714285714285,0.8166666666666667,0.1427690410114092
0.0,0.0,0.0,0.39581140330285924,0.25,0.0,0.0,0.0,0.4662119562102367,0.7586599115331001,1.0,0.0,0.05555555555555555,0.07142857142857142,0.2833333333333333,0.1429232192414431
0.0,0.0,1.0,0.3509727980423212,0.25,0.0,0.0,0.0,0.8972889321946468,0.6367767547568568,0.0,0.0,0.0,0.07142857142857142,0.06666666666666667,0.10006167129201357
0.0,1.0,0.0,0.4337219038764655,0.25,0.25,0.0,0.0,0.11417435662291509,0.5747032675133017,0.0,0.0,0.05555555555555555,0.14285714285714285,0.7333333333333333,0.0938945420906568
0.0,0.0,1.0,0.44738827807890447,0.5,0.25,0.75,0.0,0.7288932194646643,0.8024164434164226,0.0,0.0,0.611111111111111,0.0,0.5333333333333333,0.14307739747147702
0.0,0.0,1.0,0.39581140330285924,0.0,0.0,0.75,0.0,0.8525247893620681,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.14323157570151093
0.0,1.0,0.0,0.2253447104821844,0.25,0.0,0.0,0.0,0.21207084312489255,0.7832355523101135,1.0,0.0,0.0,0.07142857142857142,0.15,0.14338575393154487
0.0,1.0,0.0,0.39581140330285924,0.25,0.0,0.0,0.2,0.1325729351751017,0.6787403453302764,0.0,1.0,0.1111111111111111,0.21428571428571427,0.25,0.1435399321615788
0.0,0.0,0.0,0.29609478038081205,0.0,0.0,0.0,0.0,0.6077835731071245,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.1251927227875424
0.0,0.0,0.0,0.4665614732014869,0.0,0.0,0.0,0.0,0.7256261821516593,0.0,0.0,0.0,0.0,0.07142857142857142,0.4166666666666667,0.1436941103916127
0.0,0.0,1.0,0.4337219038764655,0.25,0.0,0.0,0.0,0.3057259127643721,0.8408392107510674,0.0,0.0,0.1111111111111111,0.4285714285714286,0.35,0.14384828862164661
0.0,0.0,0.0,0.3509727980423212,0.0,0.0,0.0,0.0,0.7801341204791655,0.0,0.0,0.0,0.0,0.07142857142857142,0.3833333333333333,0.14400246685168053
1.0,1.0,1.0,0.6919061836836713,0.5,0.0,0.0,0.0,0.5999885367111825,0.6748513492516529,0.0,1.0,0.2777777777777778,0.14285714285714285,0.85,0.035615171137835334
0.0,0.0,0.0,0.3509727980423212,0.25,0.0,0.5,0.0,0.37840316386771367,0.54249433855287,0.0,0.0,0.1111111111111111,0.14285714285714285,0.11666666666666667,0.14415664508171447
0.0,0.0,1.0,0.4337219038764655,0.5,0.0,0.0,0.0,0.45641084427122147,0.9009234953711198,0.0,0.0,0.1111111111111111,0.07142857142857142,0.13333333333333333,0.14431082331174838
0.0,0.0,1.0,0.511400078462025,0.25,0.0,0.25,0.0,0.5864618559064595,0.830498825078577,0.0,0.0,0.33333333333333326,0.0,0.4,0.05180388529139685
1.0,0.0,1.0,0.5859631154732448,0.5,0.0,1.0,0.0,0.40580042414168627,0.8292720019695661,1.0,0.0,0.1111111111111111,0.14285714285714285,0.23333333333333334,0.1444650015417823
0.0,1.0,1.0,0.511400078462025,0.25,0.25,0.0,0.0,0.1394509084656388,0.7467408916370357,0.0,0.0,0.05555555555555555,0.14285714285714285,0.15,0.1446191797718162
0.0,1.0,1.0,0.4337219038764655,0.5,0.25,1.0,0.0,0.23912420473433826,0.7477254832805192,0.0,0.0,0.2777777777777778,0.07142857142857142,0.7833333333333333,0.14477335800185012
1.0,1.0,1.0,0.6919061836836713,0.25,0.25,0.0,0.0,0.6523757666074398,0.8690763626205773,0.0,0.0,0.38888888888888884,0.07142857142857142,0.48333333333333334,0.14492753623188406
0.0,0.0,1.0,0.3788438862149568,0.25,0.0,0.0,0.0,0.925030091133146,0.7940435142982836,0.0,0.0,0.4444444444444444,0.07142857142857142,1.0,0.010638297872340425
0.0,0.0,1.0,0.5662780961235341,0.25,0.0,0.0,0.0,0.41199060010316957,0.8147198929055042,0.0,0.0,0.33333333333333326,0.21428571428571427,0.7333333333333333,0.14508171446191798
0.0,0.0,1.0,0.7746552895178156,0.0,0.0,0.25,0.0,0.8183068722416461,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.1452358926919519
0.0,0.0,1.0,0.45394683881595954,0.25,0.0,0.0,0.0,0.4244855849143119,0.7876848192952625,1.0,0.0,0.05555555555555555,0.07142857142857142,0.8166666666666667,0.12966389145852605
1.0,1.0,1.0,0.5214394908629965,0.5,0.0,0.0,0.0,0.5509256605720181,0.5853665824496592,0.0,0.0,0.22222222222222224,0.14285714285714285,0.15,0.03623188405797101
0.0,0.0,1.0,0.5662780961235341,0.5,0.25,1.0,0.0,0.18931621482203242,0.8502676581470341,0.0,0.0,0.1111111111111111,0.21428571428571427,0.6333333333333333,0.1453900709219858
1.0,1.0,1.0,0.5214394908629965,0.5,0.0,1.0,0.0,0.6116237748610077,0.8651767118768414,1.0,1.0,0.0,0.21428571428571427,0.2833333333333333,0.03083564600678384
1.0,1.0,0.0,0.5214394908629965,0.25,0.0,0.0,0.0,0.1603140941136012,0.7801961534277504,0.0,0.0,0.1111111111111111,0.14285714285714285,0.25,0.14554424915201972
0.0,0.0,1.0,0.5859631154732448,0.25,0.5,0.25,0.0,0.2842895626755316,0.81356927591212,0.0,0.0,0.2777777777777778,0.07142857142857142,0.31666666666666665,0.14569842738205366
0.0,0.0,1.0,0.39581140330285924,0.25,0.25,0.25,0.0,0.6787986473319195,0.8762867605072984,0.0,0.0,0.1111111111111111,0.0,0.2,0.14585260561208757
1.0,0.0,0.0,0.39581140330285924,0.25,0.0,0.0,0.0,0.3401157792170574,0.627811545745422,0.0,0.0,0.1111111111111111,0.21428571428571427,0.4166666666666667,0.14600678384212148
1.0,1.0,1.0,0.5493105790356316,0.25,0.0,0.0,0.0,0.8260445921935003,0.7649741407176992,0.0,1.0,0.16666666666666666,0.07142857142857142,0.65,0.13829787234042554
0.0,1.0,1.0,0.49552802622490644,0.0,0.0,0.0,0.0,0.8990084255172809,0.0,0.0,0.0,0.0,0.07142857142857142,0.05,0.1461609620721554
1.0,1.0,0.0,0.5448792618078366,0.25,0.5,0.5,0.0,0.15274832349401046,0.7603416994130029,1.0,0.0,0.38888888888888884,0.0,0.18333333333333332,0.11131668208448967
0.0,1.0,1.0,0.29609478038081205,0.5,0.0,0.0,0.2,0.24090101450106038,0.6059703683693604,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.14631514030218934
