gender,car,reality,income_total,income_type,edu_type,family_type,house_type,DAYS_BIRTH,DAYS_EMPLOYED,work_phone,email,occyp_type,family_size,begin_month,ID,cluster
0.0,1.0,1.0,0.5662780961235341,0.0,0.0,0.0,0.0,0.9450908465638793,0.0,0.0,0.0,0.0,0.07142857142857142,0.1,0.1242676534073389,0.125
0.0,0.0,0.0,0.6659947190455813,0.25,0.25,0.0,0.0,0.1731529775892704,0.7825378912117068,1.0,0.0,0.0,0.07142857142857142,0.7333333333333333,0.34474252235584335,0.25
0.0,0.0,1.0,0.39581140330285924,0.5,0.0,0.75,1.0,0.714908007107239,0.7703210147091437,0.0,0.0,0.05555555555555555,0.0,0.5833333333333334,0.3448967005858773,0.0
1.0,0.0,1.0,0.5662780961235341,0.5,0.0,0.0,0.0,0.3014271794577864,0.8032573306703494,0.0,0.0,0.22222222222222224,0.07142857142857142,0.5166666666666666,0.3450508788159112,0.5
0.0,0.0,0.0,0.4665614732014869,0.25,0.25,0.25,0.0,0.33896945033530124,0.6163990831670316,0.0,0.0,0.8888888888888888,0.0,0.8,0.3452050570459451,0.375
1.0,1.0,1.0,0.5448792618078366,0.75,0.25,0.25,0.0,0.13222903651057494,0.6952588524558495,1.0,0.0,0.5555555555555555,0.0,0.65,0.13644773358001852,0.625
1.0,1.0,0.0,0.4665614732014869,0.25,0.0,0.0,0.0,0.42689287556599986,0.8334708152058812,1.0,0.0,0.1111111111111111,0.07142857142857142,0.9166666666666666,0.19781066913351839,1.0
1.0,0.0,0.0,0.5214394908629965,0.5,0.25,0.0,0.19999999999999996,0.30469421677079156,0.8831903851076653,1.0,0.0,0.38888888888888884,0.07142857142857142,0.03333333333333333,0.1275053962380512,0.25
1.0,1.0,1.0,0.49552802622490644,0.25,0.0,0.0,0.0,0.44236831546970823,0.8363278208046004,1.0,0.0,0.1111111111111111,0.07142857142857142,0.35,0.34535923527597906,0.625
0.0,0.0,1.0,0.45394683881595954,0.25,0.0,0.0,0.0,0.4244855849143119,0.7876848192952625,1.0,0.0,0.05555555555555555,0.07142857142857142,0.5166666666666666,0.12966389145852608,0.25
0.0,0.0,1.0,0.5214394908629965,0.0,0.0,1.0,0.0,0.8241531495386026,0.0,0.0,0.0,0.0,0.07142857142857142,0.8333333333333334,0.27412889300030835,0.0
1.0,1.0,1.0,0.511400078462025,0.5,0.0,0.0,0.0,0.49475554536596555,0.7756356708275688,0.0,0.0,0.22222222222222224,0.07142857142857142,0.1,0.34551341350601295,0.625
1.0,0.0,1.0,0.5859631154732448,0.5,0.25,0.0,0.0,0.4914885080529604,0.7026242824362549,0.0,0.0,0.1111111111111111,0.07142857142857142,0.3833333333333333,0.3456675917360469,0.5
0.0,0.0,1.0,0.31953455132565267,0.25,0.0,0.0,0.0,0.16782254828910415,0.5021606233763706,1.0,0.0,0.05555555555555555,0.14285714285714285,0.4166666666666667,0.34582176996608077,0.25
1.0,1.0,1.0,0.5214394908629965,0.25,0.0,0.5,0.0,0.5759729466383906,0.769224530599563,0.0,0.0,0.22222222222222224,1.0,0.7166666666666667,0.3459759481961147,0.625
0.0,0.0,1.0,0.39581140330285924,0.0,0.75,0.0,0.0,0.6754742935748267,0.0,0.0,0.0,0.0,0.07142857142857142,0.9666666666666667,0.34613012642614865,0.0
1.0,0.0,1.0,0.3788438862149568,0.25,0.0,0.0,0.0,0.6716340918209435,0.7206549905498751,0.0,0.0,0.1111111111111111,0.07142857142857142,0.2,0.34628430465618254,0.5
0.0,0.0,1.0,0.39581140330285924,0.25,0.0,0.5,0.0,0.22490972660056174,0.7250637753256095,0.0,0.0,0.0,0.07142857142857142,0.21666666666666667,0.3464384828862165,0.0
0.0,0.0,0.0,0.29609478038081205,0.5,0.0,1.0,0.0,0.37278615234710843,0.9199414238473476,1.0,0.0,0.0,0.07142857142857142,0.3,0.3465926611162504,0.25
1.0,1.0,0.0,0.6919061836836713,0.25,0.0,0.0,0.0,0.5277125007164556,0.7903652683018586,0.0,0.0,0.1111111111111111,0.14285714285714285,0.16666666666666666,0.3467468393462843,1.0
0.0,0.0,1.0,0.5662780961235341,0.25,0.25,0.25,0.0,0.897804780191437,0.8427226460047854,0.0,0.0,0.38888888888888884,0.0,0.3333333333333333,0.34690101757631825,0.0
0.0,1.0,1.0,0.6041885966971403,0.25,0.0,0.0,0.0,0.4471255803289964,0.902066532056047,0.0,0.0,0.1111111111111111,0.14285714285714285,0.7666666666666666,0.34705519580635213,0.125
1.0,1.0,1.0,0.4665614732014869,0.25,0.0,0.0,0.0,0.4772740299191838,0.7356673627660948,0.0,0.0,0.22222222222222224,0.21428571428571427,0.6166666666666667,0.3472093740363861,0.625
0.0,0.0,1.0,0.39581140330285924,0.25,0.0,0.25,0.0,0.5659425689230241,0.7816184108349228,1.0,0.0,0.1111111111111111,0.0,0.5,0.31329016342892385,0.25
0.0,1.0,1.0,0.6919061836836713,0.5,0.25,0.0,0.0,0.14008138935060466,0.8208850913051404,0.0,0.0,0.4444444444444444,0.07142857142857142,0.25,0.34736355226642,0.125
0.0,1.0,1.0,0.4337219038764655,0.25,0.25,0.25,0.0,0.1415716168968877,0.6574650536408401,0.0,0.0,0.2777777777777778,0.0,0.9333333333333333,0.3475177304964539,0.125
0.0,0.0,0.0,0.4116834555399782,0.25,0.0,0.0,0.0,0.7037886169542041,0.874264709506768,0.0,0.0,0.0,0.07142857142857142,0.95,0.13135985198889918,0.375
0.0,0.0,0.0,0.29609478038081205,0.25,0.25,1.0,0.0,0.16369576431478194,0.799212288945914,1.0,0.0,0.2777777777777778,0.07142857142857142,0.6333333333333333,0.3322540857230959,0.25
0.0,0.0,0.0,0.4116834555399782,0.25,0.0,0.0,0.0,0.2620507823694618,0.7131432375734518,1.0,0.0,0.5555555555555555,0.21428571428571427,0.3833333333333333,0.28245451742214,0.25
0.0,0.0,0.0,0.4665614732014869,0.25,0.25,0.5,0.0,0.49229093827018977,0.5572680404332188,1.0,0.0,0.0,0.14285714285714285,0.4666666666666667,0.34767190872648784,0.25
0.0,1.0,1.0,0.39581140330285924,0.25,0.0,1.0,0.0,0.5043847079727174,0.9349075958974424,0.0,0.0,0.1111111111111111,0.07142857142857142,0.06666666666666667,0.34782608695652173,0.125
0.0,0.0,1.0,0.39581140330285924,0.5,0.25,0.0,0.0,0.11881698859402767,0.8255017859354074,1.0,1.0,0.2777777777777778,0.14285714285714285,0.8333333333333334,0.34798026518655567,0.25
0.0,1.0,0.0,0.6659947190455813,0.25,0.0,0.0,0.0,0.2981028257006936,0.8729243719900066,1.0,0.0,0.22222222222222224,0.07142857142857142,0.31666666666666665,0.3481344434165896,0.25
0.0,0.0,0.0,0.3509727980423212,0.5,0.5,0.0,0.0,0.14168624978506328,0.8029041052465019,0.0,0.0,0.0,0.07142857142857142,0.9333333333333333,0.10715386987357388,0.375
1.0,0.0,1.0,0.44738827807890447,0.25,0.0,0.0,0.0,0.18908694904568124,0.8195003976781827,1.0,0.0,0.0,0.21428571428571427,0.6,0.3482886216466235,0.5
0.0,0.0,1.0,0.36989993866476967,0.0,0.0,0.0,0.0,0.6357539978219752,0.0,0.0,0.0,0.0,0.14285714285714285,0.65,0.34844279987665744,0.0
1.0,0.0,1.0,0.4665614732014869,0.25,0.0,0.0,0.0,0.13434974494182383,0.7501835573027432,0.0,1.0,0.05555555555555555,0.07142857142857142,0.5166666666666666,0.3485969781066913,0.5
1.0,1.0,1.0,0.5214394908629965,0.25,0.25,0.0,0.0,0.17441393935920213,0.7674954578264402,0.0,0.0,0.1111111111111111,0.07142857142857142,0.13333333333333333,0.34875115633672527,0.625
0.0,0.0,0.0,0.3717149391711141,0.25,0.0,0.0,0.0,0.7592709348312031,0.7299210033618263,1.0,1.0,0.33333333333333326,0.07142857142857142,0.18333333333333332,0.20706136293555355,0.25
0.0,0.0,1.0,0.387473945461692,0.75,0.0,0.0,0.0,0.2849200435604975,0.8432630908293594,0.0,0.0,0.2777777777777778,0.07142857142857142,0.8166666666666667,0.25963613937712,0.0
0.0,0.0,0.0,0.29609478038081205,0.25,0.0,0.0,0.0,0.48220324411073534,0.784564132155885,0.0,0.0,0.0,0.14285714285714285,0.08333333333333333,0.3489053345667592,0.375
1.0,1.0,0.0,0.5214394908629965,0.25,0.0,0.0,0.0,0.327047629965037,0.540838384045638,0.0,0.0,0.1111111111111111,0.07142857142857142,0.4166666666666667,0.3490595127967931,1.0
1.0,1.0,1.0,0.39581140330285924,0.5,0.0,0.0,0.0,0.5959763856250359,0.8541943202958253,0.0,0.0,0.1111111111111111,0.07142857142857142,0.23333333333333334,0.34921369102682703,0.625
0.0,0.0,1.0,0.29609478038081205,0.25,0.0,0.5,0.0,0.208631856479624,0.8427226460047854,0.0,0.0,0.0,0.14285714285714285,0.5166666666666666,0.3493678692568609,0.0
0.0,0.0,0.0,0.39581140330285924,0.25,0.25,0.0,0.0,0.17022983894079213,0.7408700391005886,1.0,0.0,0.2777777777777778,0.07142857142857142,0.3833333333333333,0.25223558433549187,0.25
1.0,1.0,0.0,0.39581140330285924,0.25,0.0,0.0,0.0,0.12907663208574538,0.7065129478806886,1.0,0.0,0.22222222222222224,0.14285714285714285,0.2,0.06367560900400865,1.0
0.0,0.0,0.0,0.3304666378550656,0.25,0.0,0.0,0.0,0.2301255230125523,0.733094862089066,0.0,0.0,0.05555555555555555,0.14285714285714285,0.16666666666666666,0.20937403638606233,0.375
0.0,1.0,1.0,0.39581140330285924,0.25,0.0,0.75,0.0,0.5121797443686594,0.7503306716824895,0.0,0.0,0.0,0.0,0.03333333333333333,0.34952204748689486,0.125
0.0,0.0,1.0,0.49552802622490644,0.0,0.0,0.0,0.0,0.8279933512924859,0.0,0.0,0.0,0.0,0.07142857142857142,0.5666666666666667,0.3496762257169288,0.0
1.0,1.0,1.0,0.4337219038764655,0.0,0.0,0.0,0.0,0.6791998624405343,0.0,0.0,0.0,0.0,0.07142857142857142,0.7833333333333333,0.3498304039469627,0.625
0.0,1.0,1.0,0.29609478038081205,0.0,0.0,0.75,0.0,0.7658050094572132,0.0,0.0,0.0,0.0,0.0,0.48333333333333334,0.34998458217699663,0.125
1.0,1.0,1.0,0.6041885966971403,0.25,0.5,0.0,0.0,0.169083510059036,0.7530152337633985,0.0,0.0,0.38888888888888884,0.07142857142857142,0.5333333333333333,0.3055812519272279,0.625
1.0,1.0,1.0,0.4665614732014869,0.25,0.0,0.0,0.0,0.4914885080529604,0.8307694887143073,0.0,1.0,0.38888888888888884,0.07142857142857142,0.85,0.1714461917977182,0.625
0.0,0.0,1.0,0.3509727980423212,0.0,0.0,0.0,0.0,0.8060411532068551,0.0,0.0,0.0,0.0,0.07142857142857142,0.18333333333333332,0.3501387604070305,0.0
1.0,1.0,0.0,0.9620894994263933,0.5,0.25,0.0,0.39999999999999997,0.3034332550008597,0.7610068363342595,0.0,1.0,0.38888888888888884,0.07142857142857142,0.75,0.35029293863706445,1.0
0.0,0.0,1.0,0.5214394908629965,0.5,0.25,0.25,0.0,0.2466326589098412,0.5106931266940692,0.0,0.0,0.05555555555555555,0.07142857142857142,0.2833333333333333,0.3504471168670984,0.0
0.0,1.0,1.0,0.39581140330285924,0.25,0.0,1.0,0.0,0.5952312718518943,0.9445378666505949,0.0,0.0,0.33333333333333326,0.07142857142857142,0.3333333333333333,0.3506012950971323,0.125
0.0,0.0,1.0,0.39581140330285924,0.5,0.0,0.0,0.0,0.4682753481973978,0.8199515205808683,1.0,0.0,0.2777777777777778,0.07142857142857142,0.7333333333333333,0.047949429540548885,0.25
0.0,1.0,1.0,0.8150625775505591,0.0,0.25,0.5,0.0,0.8074167478649624,0.0,0.0,0.0,0.0,0.0,0.5,0.014338575393154489,0.125
1.0,0.0,0.0,0.5357696480658891,0.5,0.0,0.25,1.0,0.06241760761162374,0.4997060826701771,0.0,0.0,0.16666666666666666,0.07142857142857142,0.16666666666666666,0.181313598519889,0.875
0.0,0.0,1.0,0.5214394908629965,0.25,0.0,0.0,0.0,0.5737376053189661,0.7385899637496676,0.0,0.0,0.05555555555555555,0.07142857142857142,0.36666666666666664,0.3507554733271662,0.0
0.0,1.0,1.0,0.4116834555399782,0.25,0.0,0.0,0.0,0.1937868974608815,0.8264572940442287,1.0,0.0,0.0,0.21428571428571427,0.9333333333333333,0.3509096515572001,0.25
0.0,0.0,1.0,0.4665614732014869,0.0,0.0,0.25,0.0,0.9107009801111939,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.01017576318223867,0.0
0.0,0.0,1.0,0.5164710097106102,0.0,0.75,0.0,0.0,0.7965266234882787,0.0,0.0,0.0,0.0,0.07142857142857142,0.26666666666666666,0.35106382978723405,0.0
1.0,1.0,1.0,0.6519376673148072,0.25,0.25,0.0,0.0,0.1748151544678168,0.8401317079747997,0.0,0.0,0.2777777777777778,0.07142857142857142,0.5333333333333333,0.351218008017268,0.625
1.0,1.0,1.0,0.6370281660221622,0.0,0.0,0.0,0.0,0.3613801799736345,0.0,0.0,0.0,0.0,0.07142857142857142,0.8333333333333334,0.3513721862473019,0.625
1.0,1.0,0.0,0.5214394908629965,0.25,0.0,0.0,0.0,0.1603140941136012,0.7801961534277504,0.0,0.0,0.1111111111111111,0.14285714285714285,0.23333333333333334,0.14554424915201974,1.0
0.0,0.0,1.0,0.5214394908629965,0.0,0.0,0.25,0.0,0.875279417664928,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.1017576318223867,0.0
0.0,0.0,1.0,0.4337219038764655,0.25,0.0,0.0,0.0,0.32578666819510516,0.7105850447463008,0.0,0.0,0.1111111111111111,0.07142857142857142,0.2833333333333333,0.3515263644773358,0.0
0.0,0.0,0.0,0.4337219038764655,0.25,0.25,0.0,0.0,0.3349572992491546,0.8243218341984032,0.0,0.0,0.4444444444444444,0.14285714285714285,0.2,0.21754548257786005,0.375
0.0,0.0,1.0,0.5214394908629965,0.5,0.0,0.0,0.0,0.26480197168567665,0.5419452924443746,0.0,0.0,0.2777777777777778,0.07142857142857142,0.06666666666666667,0.3516805427073697,0.0
1.0,1.0,0.0,0.6041885966971403,0.5,0.25,0.0,0.19999999999999996,0.22834871324583028,0.6804871369856564,1.0,0.0,0.5555555555555555,0.14285714285714285,0.65,0.12488436632747457,1.0
0.0,0.0,1.0,0.29609478038081205,0.25,0.25,0.0,0.0,0.6439502493265318,0.7736598509902418,0.0,0.0,0.05555555555555555,0.07142857142857142,0.13333333333333333,0.05242059821153254,0.0
1.0,1.0,1.0,0.5448792618078366,0.0,0.0,0.0,0.0,0.5921361838711526,0.0,0.0,0.0,0.0,0.07142857142857142,0.4,0.35183472093740364,0.625
0.0,0.0,1.0,0.39581140330285924,0.25,0.0,0.0,0.0,0.45050725053017715,0.9394984606271642,0.0,0.0,0.1111111111111111,0.14285714285714285,0.43333333333333335,0.3519888991674376,0.0
0.0,0.0,0.0,0.4665614732014869,0.5,0.0,0.5,0.0,0.49074339427981895,0.8081640392086936,0.0,0.0,0.0,0.0,0.65,0.35214307739747147,0.75
1.0,1.0,0.0,0.4337219038764655,0.75,0.0,0.0,0.0,0.29454920616724944,0.7337008568284276,1.0,0.0,0.22222222222222224,0.07142857142857142,0.5833333333333334,0.3522972556275054,1.0
0.0,0.0,1.0,0.4337219038764655,0.25,0.25,0.0,0.0,0.5537341663323208,0.8066821880780177,0.0,0.0,0.38888888888888884,0.07142857142857142,0.23333333333333334,0.010792476102374346,0.0
0.0,0.0,1.0,0.39581140330285924,0.0,0.0,0.0,0.0,0.7825414111308534,0.0,0.0,0.0,0.0,0.07142857142857142,0.21666666666666667,0.3524514338575393,0.0
0.0,0.0,1.0,0.27018331574272203,0.75,0.25,0.75,0.0,0.6725511549263484,0.9119769158461819,0.0,0.0,0.5555555555555555,0.0,0.55,0.35260561208757324,0.0
0.0,1.0,1.0,0.39581140330285924,0.0,0.0,0.75,0.0,0.8482260560554823,0.0,0.0,0.0,0.0,0.0,0.05,0.03761948812827629,0.125
0.0,0.0,1.0,0.49552802622490644,0.0,0.0,0.75,0.0,0.7692439961024818,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.05596669750231268,0.0
0.0,0.0,1.0,0.49552802622490644,0.0,0.0,0.0,0.0,0.7816816644695362,0.0,0.0,0.0,0.0,0.07142857142857142,0.85,0.3527597903176072,0.0
0.0,1.0,1.0,0.4337219038764655,0.5,0.5,0.0,0.0,0.20817332492692153,0.7335280772411785,0.0,0.0,0.5555555555555555,0.07142857142857142,0.4166666666666667,0.35291396854764107,0.125
0.0,1.0,1.0,0.5662780961235341,0.5,0.0,0.0,0.0,0.3714678741330888,0.7720634962247807,0.0,0.0,0.05555555555555555,0.14285714285714285,0.21666666666666667,0.20860314523589274,0.125
0.0,0.0,1.0,0.4337219038764655,0.75,0.0,0.25,0.0,0.2849200435604975,0.7460537223560029,0.0,0.0,1.0,0.07142857142857142,0.4166666666666667,0.08371877890841814,0.0
1.0,0.0,1.0,0.6370281660221622,0.25,0.0,1.0,0.0,0.21889149997134183,0.8120014451914961,0.0,0.0,0.05555555555555555,0.14285714285714285,0.3833333333333333,0.353068146777675,0.5
1.0,1.0,1.0,0.6111167013840721,0.5,0.0,0.0,0.39999999999999997,0.21883418352725392,0.8106970410168504,0.0,0.0,0.38888888888888884,0.14285714285714285,0.05,0.3532223250077089,0.625
1.0,1.0,1.0,0.5579406382823664,0.25,0.5,0.5,0.0,0.7954376110506104,0.8937316044541651,0.0,0.0,0.22222222222222224,0.0,0.7,0.35337650323774283,0.625
0.0,1.0,0.0,0.3509727980423212,0.5,0.0,0.5,0.0,0.5694961884564681,0.9578287371077737,1.0,0.0,0.33333333333333326,0.0,0.95,0.3535306814677768,0.25
0.0,1.0,1.0,0.4337219038764655,0.5,0.25,1.0,0.0,0.4370378861695421,0.7164586745895339,1.0,0.0,0.38888888888888884,0.07142857142857142,0.18333333333333332,0.1529448041936479,0.25
0.0,1.0,1.0,0.49552802622490644,0.75,0.25,0.25,0.0,0.36802888748782026,0.8167515690699879,0.0,1.0,0.2777777777777778,0.0,0.85,0.35368485969781066,0.125
0.0,0.0,1.0,0.5897178670683747,0.5,0.0,0.25,0.6,0.44787069410213787,0.8364238421030222,0.0,0.0,0.1111111111111111,0.0,0.4166666666666667,0.03191489361702128,0.0
1.0,0.0,1.0,0.49552802622490644,0.25,0.0,0.0,0.0,0.5303490571444948,0.5899671153376623,0.0,0.0,0.0,0.07142857142857142,0.05,0.3538390379278446,0.5
0.0,0.0,1.0,0.29609478038081205,0.0,0.0,0.0,0.0,0.7917120421849028,0.0,0.0,0.0,0.0,0.07142857142857142,0.7333333333333333,0.04255319148936171,0.0
1.0,1.0,1.0,0.3304666378550656,0.25,0.0,0.25,0.0,0.4404195563707227,0.6634207207271886,0.0,0.0,0.1111111111111111,0.0,0.4666666666666667,0.35399321615787854,0.625
0.0,0.0,1.0,0.39581140330285924,0.5,0.25,0.25,0.0,0.21035134980225823,0.7369300252197722,0.0,0.0,0.05555555555555555,0.0,0.35,0.35414739438791243,0.0
0.0,0.0,0.0,0.4665614732014869,0.25,0.0,0.5,0.0,0.3478534991689116,0.8171377446998558,0.0,0.0,0.6666666666666666,0.0,0.8,0.35430157261794637,0.75
1.0,1.0,1.0,0.42659295683262277,0.75,0.0,1.0,0.0,0.639422250243595,0.7555620595806941,1.0,0.0,0.22222222222222224,0.07142857142857142,0.06666666666666667,0.2947887758248535,0.625
0.0,0.0,1.0,0.39581140330285924,0.5,0.0,0.0,0.0,0.5138992376912936,0.4766118522686049,0.0,0.0,0.6666666666666666,0.07142857142857142,0.9666666666666667,0.35445575084798026,0.0
0.0,0.0,0.0,0.3788438862149568,0.0,0.0,0.0,0.0,0.8121740127242506,0.0,0.0,0.0,0.0,0.07142857142857142,0.55,0.3546099290780142,0.375
0.0,0.0,1.0,0.5448792618078366,0.25,0.0,0.0,0.0,0.41485642230756004,0.5252548537779428,0.0,1.0,0.05555555555555555,0.07142857142857142,0.13333333333333333,0.35476410730804814,0.0
1.0,0.0,0.0,0.5214394908629965,0.5,0.0,0.0,0.0,0.44173783458474236,0.7277497010229563,1.0,0.0,0.1111111111111111,0.07142857142857142,0.5166666666666666,0.354918285538082,0.875
0.0,0.0,1.0,0.3509727980423212,0.0,0.0,0.0,0.0,0.8781452398693185,0.0,0.0,0.0,0.0,0.07142857142857142,1.0,0.26657415972864634,0.0
1.0,1.0,0.0,0.4665614732014869,0.5,0.0,0.0,0.39999999999999997,0.12065111480483748,0.8284114037234883,1.0,0.0,0.0,0.07142857142857142,0.26666666666666666,0.35507246376811596,1.0
0.0,0.0,1.0,0.5448792618078366,0.25,0.25,0.0,0.0,0.6962228463346135,0.5488652695324636,0.0,0.0,0.05555555555555555,0.07142857142857142,0.7333333333333333,0.2960222016651249,0.0
1.0,1.0,0.0,0.39581140330285924,0.25,0.0,0.0,0.0,0.06843583424084365,0.8023275302247641,1.0,0.0,1.0,0.07142857142857142,0.3,0.26503237742830715,1.0
0.0,0.0,0.0,0.39581140330285924,0.5,0.5,0.25,0.0,0.5680059609101852,0.6032664278152156,0.0,0.0,0.4444444444444444,0.0,0.6166666666666667,0.05041628122109159,0.375
0.0,1.0,1.0,0.4665614732014869,0.25,0.0,0.0,0.0,0.5588353298561358,0.8155060337816713,0.0,0.0,0.05555555555555555,0.07142857142857142,0.8666666666666667,0.35522664199814985,0.125
0.0,1.0,1.0,0.6919061836836713,0.25,0.25,0.0,0.0,0.576144895970654,0.883454740165123,0.0,0.0,0.38888888888888884,0.07142857142857142,0.8833333333333333,0.3553808202281838,0.125
0.0,0.0,0.0,0.39581140330285924,0.5,0.0,1.0,0.19999999999999996,0.349802258267897,0.7366787221046558,1.0,0.0,0.1111111111111111,0.07142857142857142,0.7833333333333333,0.18223866790009252,0.75
0.0,0.0,1.0,0.4038754520526435,0.0,0.0,0.0,0.6,0.8371639823465352,0.0,0.0,0.0,0.0,0.07142857142857142,0.18333333333333332,0.35553499845821773,0.0
1.0,0.0,0.0,0.4665614732014869,0.25,0.0,0.0,0.0,0.12752908809537455,0.8022385405815126,0.0,1.0,0.1111111111111111,0.21428571428571427,0.9666666666666667,0.3556891766882516,0.875
0.0,0.0,1.0,0.5214394908629965,0.25,0.25,0.0,0.0,0.34705106895168225,0.6122970291161269,0.0,1.0,0.4444444444444444,0.21428571428571427,0.1,0.35584335491828556,0.0
0.0,0.0,0.0,0.49552802622490644,0.25,0.0,0.5,0.0,0.35731071244340007,0.507671161676381,0.0,0.0,0.1111111111111111,0.07142857142857142,0.6666666666666666,0.35599753314831944,0.75
0.0,1.0,0.0,0.5662780961235341,0.75,0.25,0.0,0.0,0.20077950363959418,0.6349999738012397,0.0,0.0,0.2777777777777778,0.14285714285714285,0.8833333333333333,0.3561517113783534,1.0
0.0,0.0,1.0,0.46033502791310754,0.0,0.0,0.0,0.0,0.7488393420072218,0.0,0.0,0.0,0.0,0.07142857142857142,0.31666666666666665,0.31745297563983965,0.0
1.0,1.0,1.0,0.49552802622490644,0.25,0.25,0.0,0.0,0.19642345388892068,0.7060629691339019,0.0,0.0,0.1111111111111111,0.21428571428571427,0.8,0.1547949429540549,0.625
0.0,1.0,1.0,0.49552802622490644,0.5,0.0,0.0,0.0,0.6166103054966471,0.9170315902887651,0.0,0.0,0.4444444444444444,0.07142857142857142,0.9,0.3563058896083873,0.125
0.0,0.0,1.0,0.387473945461692,0.75,0.0,0.0,0.0,0.2849200435604975,0.8432630908293594,0.0,0.0,0.2777777777777778,0.07142857142857142,0.3833333333333333,0.25963613937712,0.0
1.0,0.0,1.0,0.6041885966971403,0.5,0.0,1.0,0.0,0.5897862096635526,0.8592938840706287,0.0,0.0,0.38888888888888884,0.07142857142857142,0.31666666666666665,0.2790625963613938,0.875
0.0,0.0,1.0,0.6919061836836713,0.25,0.0,0.0,0.0,0.7895340173095661,0.8742203101286848,1.0,0.0,0.0,0.07142857142857142,0.4,0.3564600678384212,0.25
1.0,1.0,1.0,0.5214394908629965,0.5,0.25,0.0,0.0,0.31323436693987505,0.6787403453302764,0.0,0.0,0.2777777777777778,0.21428571428571427,0.26666666666666666,0.35661424606845515,0.625
0.0,1.0,1.0,0.4337219038764655,0.25,0.25,0.25,0.0,0.39800538774574423,0.7592685082156477,0.0,0.0,0.0,0.07142857142857142,0.3,0.35676842429848904,0.125
1.0,0.0,0.0,0.3509727980423212,0.25,0.0,0.0,0.6,0.38247263139794807,0.7351579526380987,1.0,0.0,0.1111111111111111,0.21428571428571427,0.23333333333333334,0.09281529448041938,0.875
1.0,0.0,1.0,0.39581140330285924,0.25,0.25,0.0,0.0,0.3285951739554078,0.8497626668829747,0.0,0.0,0.0,0.14285714285714285,0.18333333333333332,0.356922602528523,0.5
0.0,0.0,1.0,0.5579406382823664,0.25,0.0,0.0,0.0,0.630423568521809,0.8725414323587933,0.0,0.0,0.33333333333333326,0.07142857142857142,0.03333333333333333,0.3570767807585569,0.0
0.0,1.0,1.0,0.4337219038764655,0.25,0.0,0.0,0.0,0.17378345847423626,0.7906643868589889,0.0,1.0,0.05555555555555555,0.07142857142857142,0.5833333333333334,0.3572309589885908,0.125
0.0,1.0,1.0,0.5859631154732448,0.5,0.25,0.0,0.0,0.3583997248810684,0.8293747945110984,0.0,0.0,0.05555555555555555,0.21428571428571427,0.06666666666666667,0.029448041936478573,0.125
1.0,1.0,0.0,0.5662780961235341,0.25,0.0,1.0,0.0,0.6131140024072906,0.6801980447621414,1.0,0.0,0.2777777777777778,0.07142857142857142,0.6333333333333333,0.35738513721862475,1.0
0.0,0.0,1.0,0.39581140330285924,0.5,0.0,0.0,0.19999999999999996,0.19080644236831545,0.8064687523481654,0.0,0.0,0.1111111111111111,0.14285714285714285,0.48333333333333334,0.297718162195498,0.0
0.0,0.0,0.0,0.3509727980423212,0.5,0.0,0.0,0.0,0.7210408666246347,0.7719442623996976,1.0,0.0,0.5555555555555555,0.07142857142857142,0.8333333333333334,0.08310206598828247,0.25
0.0,0.0,0.0,0.42659295683262277,0.0,0.0,0.75,0.0,0.4957299249154583,0.0,0.0,0.0,0.0,0.0,0.2,0.35753931544865863,0.75
0.0,0.0,0.0,0.4665614732014869,0.25,0.0,0.25,0.19999999999999996,0.14724594486158082,0.731255292776019,0.0,0.0,0.05555555555555555,0.0,0.21666666666666667,0.3576934936786926,0.375
1.0,1.0,0.0,0.36989993866476967,0.25,0.0,0.0,0.0,0.41061500544506224,0.914895457038155,0.0,0.0,0.1111111111111111,0.07142857142857142,0.13333333333333333,0.3578476719087265,1.0
0.0,0.0,1.0,0.36989993866476967,0.25,0.0,0.0,0.0,0.8219751246632659,0.7872741245153543,0.0,0.0,0.1111111111111111,0.07142857142857142,0.7,0.3580018501387604,0.0
1.0,1.0,1.0,0.5662780961235341,0.5,0.0,0.0,0.0,0.602567776695134,0.7596050774512125,0.0,0.0,0.22222222222222224,0.07142857142857142,0.5833333333333334,0.35815602836879434,0.625
1.0,1.0,1.0,0.4665614732014869,0.25,0.0,0.0,0.0,0.6724938384822606,0.8878095068018904,0.0,0.0,0.22222222222222224,0.07142857142857142,0.36666666666666664,0.14955288313290166,0.625
1.0,1.0,1.0,0.4665614732014869,0.5,0.25,1.0,0.0,0.15091419728320055,0.7117654042860742,0.0,1.0,0.2777777777777778,0.07142857142857142,0.6166666666666667,0.35831020659882823,0.625
0.0,0.0,1.0,0.5214394908629965,0.5,0.25,0.25,0.0,0.47119848684587606,0.839357157519911,0.0,0.0,0.0,0.07142857142857142,0.21666666666666667,0.1193339500462535,0.0
0.0,0.0,1.0,0.47856050913700354,0.0,0.0,0.0,0.0,0.8815842265145871,0.0,0.0,0.0,0.0,0.07142857142857142,0.03333333333333333,0.35846438482886217,0.0
